Timestamp,Side,Price,Amount
1723662949650,buy,58751.69,0.0001
1723662949650,buy,58751.69,1e-05
1723662949650,buy,58752.0,9e-05
1723662949844,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949850,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949851,buy,58752.96,9e-05
1723662949919,buy,58752.96,0.00034
1723662950012,buy,58752.96,0.0002
1723662950278,sell,58752.95,0.00022
1723662950763,buy,58752.96,0.0011
1723662950914,sell,58752.95,0.00336
1723662950974,buy,58752.96,0.00071
1723662951320,sell,58752.95,0.00013
1723662951706,buy,58752.96,0.03726
1723662951715,buy,58752.96,0.09728
1723662951746,buy,58752.96,0.0327
1723662951746,buy,58752.97,0.06784
1723662951777,buy,58752.97,0.02848
1723662951777,buy,58754.09,9e-05
1723662951779,buy,58754.09,0.00012
1723662951779,buy,58754.09,0.00012
1723662951779,buy,58754.09,3e-05
1723662951779,buy,58754.1,9e-05
1723662951779,buy,58755.75,0.00012
1723662951779,buy,58755.75,0.00012
1723662951779,buy,58755.75,0.00012
1723662951779,buy,58755.75,6e-05
1723662951779,buy,58757.12,6e-05
1723662951779,buy,58757.12,3e-05
1723662951779,buy,58757.23,9e-05
1723662951784,buy,58757.57,0.00042
1723662951852,buy,58757.82,0.00022
1723662951852,buy,58757.82,0.00022
1723662951852,buy,58757.82,0.00022
1723662951852,buy,58757.82,0.00022
1723662951852,buy,58757.82,0.00022
1723662951852,buy,58757.82,1e-05
1723662951852,buy,58758.0,0.00021
1723662951932,buy,58758.27,0.0001
1723662951932,buy,58758.28,9e-05
1723662951940,sell,58759.98,0.00383
1723662952002,buy,58760.0,0.00042
1723662952002,buy,58760.0,0.00042
1723662952002,buy,58760.0,0.00042
1723662952002,buy,58760.0,0.00035
1723662952002,buy,58760.14,7e-05
1723662952002,buy,58760.14,2e-05
1723662952002,buy,58760.5,0.0004
1723662952002,buy,58760.5,2e-05
1723662952002,buy,58760.98,0.0001
1723662952002,buy,58763.16,9e-05
1723662952002,buy,58763.44,0.00021
1723662952007,buy,58764.0,9e-05
1723662952187,buy,58764.0,0.00055
1723662952504,buy,58764.0,0.09045
1723662952522,buy,58764.0,0.00038
1723662952522,buy,58764.0,9e-05
1723662952529,buy,58764.0,7e-05
1723662952529,buy,58764.01,2e-05
1723662952534,buy,58764.01,0.09989
1723662952565,buy,58764.01,0.06665
1723662952565,buy,58764.58,0.00027
1723662952565,buy,58764.59,0.00084
1723662952568,buy,58764.59,9e-05
1723662952568,buy,58764.59,9e-05
1723662952568,buy,58764.59,9e-05
1723662952568,buy,58766.0,9e-05
1723662952575,buy,58766.18,9e-05
1723662952578,buy,58766.36,9e-05
1723662952578,buy,58766.38,0.00042
1723662952592,buy,58768.0,9e-05
1723662952649,buy,58768.0,0.0002
1723662952649,buy,58768.0,0.0002
1723662952649,buy,58768.0,3e-05
1723662952649,buy,58769.2,9e-05
1723662952649,buy,58769.75,8e-05
1723662952649,buy,58769.75,0.0002
1723662952649,buy,58769.75,0.00014
1723662952649,buy,58772.0,6e-05
1723662952850,buy,58772.0,0.00085
1723662953004,sell,58771.99,0.0864
1723662953228,sell,58771.99,0.12757
1723662953229,sell,58771.3,0.00027
1723662953229,sell,58771.29,0.0621
1723662953229,sell,58771.29,0.0479
1723662953229,sell,58770.61,0.02805
1723662953231,sell,58770.61,0.02
1723662953231,sell,58770.61,0.01113
1723662953231,sell,58769.75,0.00027
1723662953231,sell,58769.74,0.0286
1723662953242,sell,58768.0,0.00036
1723662953242,sell,58766.0,0.00057
1723662953271,sell,58766.0,0.00032
1723662953272,sell,58766.0,0.00032
1723662953272,sell,58766.0,0.00032
1723662953272,sell,58766.0,0.00032
1723662953272,sell,58766.0,0.00032
1723662953272,sell,58764.74,0.00032
1723662953486,sell,58764.73,9e-05
1723662953565,buy,58764.74,0.01446
1723662953625,buy,58764.74,0.05187
1723662953713,buy,58764.74,0.00085
1723662954050,sell,58764.73,0.002
1723662954115,sell,58764.73,0.004
1723662954152,sell,58764.73,0.04
1723662954152,sell,58764.73,0.02
1723662954153,sell,58764.73,0.01111
1723662954153,sell,58764.65,0.00027
1723662954153,sell,58764.64,0.00094
1723662954153,sell,58764.34,0.00027
1723662954153,sell,58764.33,0.04821
1723662954156,sell,58764.33,0.0075
1723662954156,sell,58764.33,0.00323
1723662954156,sell,58764.32,0.00087
1723662954156,sell,58764.26,0.00027
1723662954156,sell,58764.25,0.00111
1723662954156,sell,58764.01,0.00027
1723662954156,sell,58764.0,0.0029
1723662954156,sell,58763.99,0.00245
1723662954156,sell,58763.99,0.00244
1723662954156,sell,58763.61,0.0009
1723662954156,sell,58763.56,0.00034
1723662954156,sell,58763.3,0.00027
1723662954156,sell,58763.29,0.02445
1723662954158,sell,58763.29,0.00073
1723662954163,sell,58760.23,9e-05
1723662955509,buy,58760.24,0.00049
1723662956288,sell,58760.23,0.00834
1723662956814,buy,58760.24,0.01184
1723662957057,buy,58760.24,0.00021
1723662957057,buy,58760.24,0.00021
1723662957057,buy,58760.24,0.00021
1723662957057,buy,58760.24,0.00021
1723662957057,buy,58760.24,0.00014
1723662957057,buy,58760.28,7e-05
1723662957057,buy,58760.28,0.00021
1723662957057,buy,58760.28,5e-05
1723662957057,buy,58761.5,0.00016
1723662957090,buy,58761.5,0.00042
1723662957562,buy,58761.5,0.0009
1723662957712,sell,58761.49,0.1681
1723662958112,sell,58761.49,0.01505
1723662958927,buy,58761.5,0.00411
1723662959138,sell,58761.49,0.025
1723662959242,buy,58762.0,9e-05
1723662959553,buy,58764.0,0.00058
1723662959579,buy,58764.59,0.00031
1723662959579,buy,58764.59,0.00031
1723662959579,buy,58764.59,0.00031
1723662959579,buy,58764.59,0.00018
1723662959579,buy,58764.72,0.00013
1723662959579,buy,58764.72,5e-05
1723662959579,buy,58766.0,0.00026
1723662959610,buy,58766.38,0.00026
1723662959610,buy,58766.38,0.00016
1723662959610,buy,58767.1,0.0001
1723662959610,buy,58767.1,0.00026
1723662959610,buy,58767.1,0.00026
1723662959610,buy,58767.1,0.00026
1723662959610,buy,58767.37,0.00026
1723662959646,buy,58768.0,9e-05
1723662960192,buy,58768.0,0.00149
1723662960385,buy,58768.0,0.03403
1723662960602,buy,58768.0,0.00166
1723662960628,sell,58767.99,0.004
1723662961006,sell,58767.99,0.00034
1723662961006,sell,58767.99,0.00034
1723662961455,sell,58767.99,0.01316
1723662961674,buy,58768.0,0.00145
1723662961710,buy,58768.0,0.00013
1723662961827,buy,58768.0,0.00084
1723662961934,buy,58768.0,0.01458
1723662961934,buy,58768.03,0.00027
1723662961934,buy,58768.04,0.00165
1723662961935,buy,58768.04,0.00017
1723662961937,buy,58770.6,9e-05
1723662962081,buy,58771.3,9e-05
1723662962815,sell,58771.29,0.08404
1723662963139,buy,58771.3,0.00051
1723662963335,sell,58771.29,0.01294
1723662963700,buy,58771.3,0.00085
1723662963760,buy,58771.3,0.01686
1723662963997,sell,58771.29,0.00068
1723662964579,buy,58771.3,0.008
1723662964579,buy,58771.3,0.02907
1723662964579,buy,58771.33,0.00027
1723662964579,buy,58771.34,0.00184
1723662964579,buy,58771.99,0.00042
1723662964579,buy,58772.26,0.00042
1723662964585,buy,58773.99,0.00018
1723662964593,buy,58774.94,0.00021
1723662964593,buy,58774.94,0.00021
1723662964593,buy,58774.94,0.00021
1723662964594,buy,58774.94,0.00021
1723662964594,buy,58774.94,3e-05
1723662964594,buy,58775.99,0.00017
1723662964594,buy,58776.0,1e-05
1723662964637,buy,58776.0,0.00043
1723662964637,buy,58776.0,0.00043
1723662964637,buy,58776.0,0.00043
1723662964637,buy,58776.0,0.00043
1723662964637,buy,58776.0,0.00035
1723662964637,buy,58776.23,8e-05
1723662964637,buy,58776.23,2e-05
1723662964637,buy,58776.48,0.00041
1723662964782,buy,58778.13,9e-05
1723662964782,buy,58778.13,9e-05
1723662964782,buy,58778.13,9e-05
1723662964782,buy,58778.13,9e-05
1723662964782,buy,58778.13,6e-05
1723662964782,buy,58779.31,3e-05
1723662964838,buy,58779.31,0.00179
1723662964990,buy,58779.31,0.00255
1723662965006,buy,58780.0,9e-05
1723662965094,buy,58780.0,0.01082
1723662965193,buy,58780.0,0.0017
1723662965233,buy,58780.0,0.0003
1723662965233,buy,58781.58,1e-05
1723662965233,buy,58781.58,0.00031
1723662965233,buy,58781.58,2e-05
1723662965233,buy,58781.63,0.00029
1723662965233,buy,58781.63,0.00031
1723662965233,buy,58781.63,0.0003
1723662965233,buy,58782.36,1e-05
1723662965581,buy,58782.37,9e-05
1723662965944,sell,58782.36,0.00184
1723662966200,buy,58782.37,0.00081
1723662966377,buy,58782.37,0.001
1723662966502,buy,58782.37,0.08278
1723662967033,buy,58782.37,0.47056
1723662967033,buy,58782.38,0.03979
1723662967367,buy,58782.38,0.0017
1723662967490,buy,58782.38,0.01738
1723662967490,buy,58782.39,0.01098
1723662967490,buy,58782.39,0.00843
1723662967490,buy,58782.65,0.00094
1723662967490,buy,58782.71,0.00086
1723662967490,buy,58782.71,4e-05
1723662967503,buy,58784.0,0.00065
1723662967503,buy,58784.01,0.00042
1723662967520,buy,58785.3,9e-05
1723662967629,buy,58785.3,0.02937
1723662967629,buy,58786.0,0.00027
1723662967629,buy,58786.01,0.00088
1723662967629,buy,58786.93,0.00027
1723662967629,buy,58786.94,0.00087
1723662967629,buy,58786.95,0.00042
1723662967629,buy,58787.95,0.0001
1723662967629,buy,58787.99,0.00027
1723662967629,buy,58788.0,0.09117
1723662967805,buy,58788.65,0.00255
1723662967833,sell,58788.64,0.0009
1723662967948,buy,58789.53,0.00018
1723662967948,buy,58789.54,9e-05
1723662968009,buy,58789.54,0.00037
1723662968182,buy,58789.56,9e-05
1723662968273,buy,58789.56,0.0066
1723662968273,buy,58789.56,0.00024
1723662968273,buy,58789.57,0.01897
1723662968276,buy,58789.89,0.00042
1723662968280,buy,58792.0,9e-05
1723662968290,buy,58792.0,0.00121
1723662968307,buy,58792.34,0.00027
1723662968307,buy,58792.35,0.00093
1723662968319,buy,58792.35,0.00018
1723662968350,buy,58795.77,0.00042
1723662968369,buy,58796.0,0.00035
1723662968370,buy,58796.0,0.00035
1723662968370,buy,58796.0,0.00035
1723662968370,buy,58796.0,0.00035
1723662968370,buy,58796.0,0.00019
1723662968370,buy,58796.05,0.00016
1723662968370,buy,58796.05,2e-05
1723662968370,buy,58796.74,0.00033
1723662968420,buy,58797.36,0.00018
1723662968441,sell,58797.35,0.00067
1723662968449,buy,58797.36,0.00018
1723662968449,buy,58797.37,0.06458
1723662968449,buy,58797.37,0.00663
1723662968452,buy,58797.37,9e-05
1723662968483,buy,58799.93,0.00018
1723662968810,sell,58799.92,0.01699
1723662968812,sell,58798.73,0.00027
1723662968812,sell,58798.72,0.02735
1723662968812,sell,58798.72,9e-05
1723662968813,sell,58798.72,0.02428
1723662968813,sell,58798.72,0.00768
1723662968820,sell,58798.01,0.00027
1723662968825,sell,58796.0,9e-05
1723662968883,sell,58794.0,9e-05
1723662968885,buy,58794.01,0.00025
1723662968965,buy,58794.01,1.57156
1723662969437,sell,58794.0,0.0007
1723662969437,sell,58793.97,0.00027
1723662969437,sell,58793.96,0.0008
1723662969437,sell,58793.47,0.00027
1723662969437,sell,58793.46,0.02552
1723662969437,sell,58792.33,0.0004
1723662969438,sell,58792.33,4e-05
1723662969438,sell,58792.01,0.00027
1723662969438,sell,58792.0,0.00062
1723662969438,sell,58790.0,0.00032
1723662969439,sell,58789.9,0.00042
1723662969439,sell,58789.55,0.02279
1723662969439,sell,58789.51,0.00087
1723662969439,sell,58788.24,0.00018
1723662969439,sell,58788.0,0.00118
1723662969439,sell,58787.97,0.15393
1723662969439,sell,58787.67,0.12153
1723662969441,sell,58786.25,0.01
1723662969441,sell,58786.0,0.03
1723662969441,sell,58786.0,0.02
1723662969442,buy,58786.01,0.11989
1723662969467,sell,58785.33,0.00088
1723662969470,sell,58784.85,0.00013
1723662969470,sell,58784.68,4e-05
1723662969482,buy,58784.69,0.00037
1723662969495,sell,58784.68,0.00035
1723662969495,sell,58784.2,0.0001
1723662969495,sell,58784.01,0.00027
1723662969635,sell,58784.0,0.00042
1723662969635,sell,58784.0,0.00042
1723662969635,sell,58784.0,0.00039
1723662969635,sell,58782.47,3e-05
1723662969635,sell,58782.47,0.00042
1723662969635,sell,58782.47,0.00042
1723662969635,sell,58782.47,3e-05
1723662969635,sell,58782.36,0.00039
1723662969932,sell,58782.36,0.04
1723662969932,sell,58782.36,0.02
1723662969935,sell,58782.36,0.03961
1723662969935,sell,58782.32,0.00034
1723662969935,sell,58782.3,0.00027
1723662969935,sell,58782.29,0.00094
1723662969935,sell,58782.16,0.00027
1723662969935,sell,58782.15,0.0009
1723662969935,sell,58782.0,0.00034
1723662969937,sell,58780.23,0.00042
1723662969937,sell,58780.0,0.0004
1723662969937,sell,58778.14,0.00042
1723662969937,sell,58778.01,0.00027
1723662969959,sell,58776.48,0.00018
1723662969959,sell,58776.0,0.00057
1723662969959,sell,58776.0,0.00075
1723662969959,sell,58776.0,0.00075
1723662969959,sell,58776.0,0.00075
1723662969959,sell,58776.0,0.00067
1723662969959,sell,58775.94,8e-05
1723662969959,sell,58775.94,0.00028
1723662969959,sell,58774.49,0.00047
1723662969961,sell,58774.49,0.00075
1723662970068,sell,58772.0,9e-05
1723662970085,sell,58772.0,0.00043
1723662970085,sell,58772.0,0.00043
1723662970085,sell,58772.0,0.00043
1723662970085,sell,58772.0,0.00043
1723662970086,sell,58772.0,0.00043
1723662970086,sell,58772.0,1e-05
1723662970086,sell,58770.6,0.00042
1723662970103,buy,58770.61,0.01081
1723662970195,buy,58770.61,0.00034
1723662970381,sell,58770.6,0.04
1723662970381,sell,58770.6,0.02
1723662970382,sell,58770.6,0.16
1723662970382,sell,58770.6,0.08
1723662970408,sell,58770.37,9e-05
1723662970408,sell,58770.37,9e-05
1723662970408,sell,58770.37,9e-05
1723662970408,sell,58770.37,9e-05
1723662970412,sell,58770.36,0.00018
1723662970426,sell,58770.35,9e-05
1723662970622,buy,58770.36,0.01494
1723662970678,sell,58768.0,0.00027
1723662970678,sell,58768.0,0.00027
1723662970678,sell,58768.0,0.00027
1723662970678,sell,58768.0,0.00027
1723662970678,sell,58768.0,0.00027
1723662970678,sell,58768.0,0.0002
1723662970678,sell,58767.99,7e-05
1723662970727,sell,58767.99,0.0054
1723662970727,sell,58766.01,0.00027
1723662970743,sell,58764.88,9e-05
1723662970748,sell,58764.88,9e-05
1723662970754,sell,58764.73,0.00018
1723662970766,sell,58764.72,9e-05
1723662970768,sell,58764.72,9e-05
1723662970768,sell,58764.01,9e-05
1723662970772,sell,58764.7,9e-05
1723662970772,sell,58764.0,0.00024
1723662970772,sell,58764.0,0.00033
1723662970772,sell,58764.0,0.00033
1723662970772,sell,58764.0,0.00024
1723662970772,sell,58762.74,9e-05
1723662970772,sell,58762.74,0.00033
1723662970772,sell,58761.78,0.00033
1723662970952,buy,58761.79,0.0002
1723662970973,sell,58761.78,0.00064
1723662971437,sell,58761.78,0.00037
1723662971788,buy,58761.79,0.00249
1723662971817,buy,58761.79,0.25867
1723662971821,buy,58761.79,9e-05
1723662971821,buy,58761.79,9e-05
1723662971821,buy,58761.79,8e-05
1723662971821,buy,58762.0,1e-05
1723662971859,buy,58764.0,9e-05
1723662971941,buy,58764.0,0.00026
1723662972482,buy,58764.72,9e-05
1723662972487,sell,58764.71,0.00411
1723662972489,buy,58764.72,0.00036
1723662972498,buy,58766.0,9e-05
1723662972878,buy,58767.51,0.00027
1723662972959,buy,58767.66,0.0085
1723662972965,buy,58769.32,9e-05
1723662972965,buy,58769.32,9e-05
1723662972965,buy,58769.32,9e-05
1723662972965,buy,58769.32,9e-05
1723662972965,buy,58769.32,6e-05
1723662972965,buy,58770.0,3e-05
1723662972967,buy,58770.0,9e-05
1723662973181,sell,58769.99,0.00533
1723662973449,buy,58770.0,0.0001
1723662973500,sell,58769.99,0.11058
1723662973500,sell,58769.98,0.00382
1723662973501,sell,58769.98,0.0003
1723662973503,sell,58769.98,0.0039
1723662973503,sell,58769.98,0.0099
1723662973629,sell,58769.98,0.01814
1723662973632,sell,58769.94,0.00027
1723662973632,sell,58769.93,0.00114
1723662973632,sell,58769.92,0.00115
1723662973632,sell,58769.91,0.0009
1723662973632,sell,58769.88,0.00094
1723662973632,sell,58769.82,0.00034
1723662973632,sell,58768.01,0.00027
1723662973646,sell,58768.0,0.00026
1723662973646,sell,58768.0,0.00026
1723662973647,sell,58768.0,0.00026
1723662973647,sell,58768.0,0.00026
1723662973647,sell,58768.0,0.00026
1723662973647,sell,58765.99,0.00026
1723662973729,sell,58765.99,0.03227
1723662973729,sell,58764.12,0.00027
1723662973729,sell,58764.11,0.02553
1723662973729,sell,58764.01,0.00027
1723662973910,buy,58764.01,0.00078
1723662973929,buy,58764.01,0.0002
1723662973930,buy,58764.01,0.00021
1723662973931,buy,58764.01,0.00022
1723662973931,buy,58764.01,0.00021
1723662973931,buy,58764.01,0.0002
1723662973931,buy,58764.01,0.00022
1723662973947,buy,58764.01,0.00033
1723662974276,buy,58764.01,0.00171
1723662975367,sell,58764.0,0.00071
1723662975598,sell,58764.0,0.39479
1723662976393,buy,58764.01,0.01701
1723662976658,buy,58764.01,0.00043
1723662976959,sell,58764.0,0.00174
1723662976981,buy,58764.01,0.00012
1723662977138,sell,58764.0,0.02
1723662977139,sell,58764.0,0.04
1723662977424,sell,58764.0,0.15011
1723662977424,sell,58763.33,0.00027
1723662977424,sell,58763.32,0.0007
1723662977424,sell,58763.32,0.00018
1723662977426,sell,58763.21,0.00022
1723662977426,sell,58763.21,0.00022
1723662977426,sell,58763.21,0.00022
1723662977426,sell,58763.21,0.00022
1723662977426,sell,58763.21,6e-05
1723662977426,sell,58763.05,0.00016
1723662977440,sell,58761.78,9e-05
1723662977531,sell,58761.78,0.01914
1723662977531,sell,58760.24,0.00027
1723662977541,buy,58760.24,0.00044
1723662977980,buy,58760.24,0.01852
1723662978332,buy,58760.24,0.0263
1723662978332,buy,58760.25,0.00742
1723662978332,buy,58760.28,0.0002
1723662978332,buy,58761.99,0.00027
1723662978335,buy,58763.38,0.00018
1723662978463,sell,58763.37,0.00699
1723662978831,sell,58763.37,0.00037
1723662978831,sell,58763.37,0.00037
1723662978831,sell,58763.37,0.00037
1723662978831,sell,58763.37,0.00037
1723662978831,sell,58763.37,0.00036
1723662978831,sell,58762.12,1e-05
1723662978855,sell,58760.24,0.00018
1723662978855,sell,58760.23,9e-05
1723662979970,sell,58760.23,0.14011
1723662979972,sell,58760.23,0.00643
1723662979974,sell,58760.01,0.00018
1723662979975,sell,58760.01,9e-05
1723662979975,sell,58760.0,0.00135
1723662979985,sell,58757.41,0.00027
1723662979985,sell,58757.4,0.0009
1723662979985,sell,58757.07,0.00027
1723662979985,sell,58757.06,0.00089
1723662979985,sell,58757.05,0.00027
1723662979985,sell,58757.04,0.00094
1723662979985,sell,58756.82,0.00027
1723662980010,sell,58756.81,0.00028
1723662980015,sell,58756.03,0.0001
1723662980015,sell,58756.0,0.00026
1723662980015,sell,58756.0,0.00036
1723662980015,sell,58756.0,0.00036
1723662980015,sell,58756.0,0.00036
1723662980015,sell,58756.0,0.00036
1723662980015,sell,58756.0,1e-05
1723662980015,sell,58752.96,0.00035
1723662980113,buy,58752.97,0.0001
1723662980261,sell,58752.96,0.06287
